Locationdesc,PerCapitaIncome,ObesityRate,PhysicalActivityRate,Cluster,Locationabbr,ClusterLabel
Alabama,54612.0,39.49166666666667,50.43333333333333,2,AL,Low Income / High Obesity / Low Activity
Arizona,63032.0,32.577777777777776,57.476543209876546,0,AZ,Mid Income / Moderate Obesity / Medium Activity
Arkansas,56547.0,41.056000000000004,49.01756756756757,2,AR,Low Income / High Obesity / Low Activity
California,81196.0,27.996296296296297,56.65365853658537,1,CA,High Income / Low Obesity / High Activity
Colorado,80169.0,25.3962962962963,60.19753086419753,1,CO,High Income / Low Obesity / High Activity
Connecticut,90235.0,30.592,52.18333333333334,1,CT,High Income / Low Obesity / High Activity
Delaware,64591.0,35.483333333333334,53.37567567567568,0,DE,Mid Income / Moderate Obesity / Medium Activity
District of Columbia,106640.0,25.52608695652174,61.75066666666667,1,DC,High Income / Low Obesity / High Activity
Florida,70057.0,30.73076923076923,55.13375,0,FL,Mid Income / Moderate Obesity / Medium Activity
Georgia,60006.0,34.72,54.84691358024692,0,GA,Mid Income / Moderate Obesity / Medium Activity
Idaho,59201.0,32.34166666666667,57.08648648648648,0,ID,Mid Income / Moderate Obesity / Medium Activity
Illinois,71761.0,35.824,54.684000000000005,0,IL,Mid Income / Moderate Obesity / Medium Activity
Indiana,61386.0,38.45384615384615,54.885185185185186,2,IN,Low Income / High Obesity / Low Activity
Iowa,62688.0,38.19583333333333,52.667567567567566,2,IA,Low Income / High Obesity / Low Activity
Kansas,63513.0,36.370370370370374,51.69506172839506,2,KS,Low Income / High Obesity / Low Activity
Louisiana,58996.0,40.073076923076925,51.560759493670886,2,LA,Low Income / High Obesity / Low Activity
Maine,65447.0,33.11923076923077,57.81794871794872,0,ME,Mid Income / Moderate Obesity / Medium Activity
Maryland,75476.0,35.36296296296296,54.40864197530865,0,MD,Mid Income / Moderate Obesity / Medium Activity
Massachusetts,89947.0,28.307692307692307,54.930769230769236,1,MA,High Income / Low Obesity / High Activity
Michigan,61206.0,34.78076923076923,54.1873417721519,0,MI,Mid Income / Moderate Obesity / Medium Activity
Minnesota,72673.0,32.629629629629626,54.75802469135802,0,MN,Mid Income / Moderate Obesity / Medium Activity
Mississippi,49661.0,40.995652173913044,47.289855072463766,2,MS,Low Income / High Obesity / Low Activity
Missouri,62435.0,36.141666666666666,49.61948051948052,2,MO,Low Income / High Obesity / Low Activity
Montana,66181.0,30.870833333333334,58.951388888888886,0,MT,Mid Income / Moderate Obesity / Medium Activity
Nebraska,71517.0,35.98076923076923,53.107594936708864,0,NE,Mid Income / Moderate Obesity / Medium Activity
Nevada,66698.0,31.133333333333336,55.175,0,NV,Mid Income / Moderate Obesity / Medium Activity
New Hampshire,79267.0,34.391666666666666,57.635999999999996,0,NH,Mid Income / Moderate Obesity / Medium Activity
New Jersey,81584.0,29.376923076923074,53.957692307692305,1,NJ,High Income / Low Obesity / High Activity
New Mexico,55457.0,35.57826086956521,55.5231884057971,0,NM,Mid Income / Moderate Obesity / Medium Activity
New York,81932.0,28.225925925925928,53.264197530864195,1,NY,High Income / Low Obesity / High Activity
North Carolina,62233.0,35.4625,54.24933333333333,0,NC,Mid Income / Moderate Obesity / Medium Activity
North Dakota,71545.0,36.32,57.16410256410256,0,ND,Mid Income / Moderate Obesity / Medium Activity
Ohio,61740.0,35.5,53.64810126582278,0,OH,Mid Income / Moderate Obesity / Medium Activity
Oklahoma,60853.0,39.412,47.45128205128205,2,OK,Low Income / High Obesity / Low Activity
Oregon,67467.0,34.218518518518515,59.3379746835443,0,OR,Mid Income / Moderate Obesity / Medium Activity
Rhode Island,67769.0,32.424,51.71666666666667,0,RI,Mid Income / Moderate Obesity / Medium Activity
South Carolina,57766.0,37.0,53.85061728395061,2,SC,Low Income / High Obesity / Low Activity
South Dakota,74155.0,35.78695652173913,52.40845070422535,0,SD,Mid Income / Moderate Obesity / Medium Activity
Tennessee,63479.0,37.80416666666667,53.14109589041096,2,TN,Low Income / High Obesity / Low Activity
Texas,67503.0,34.41481481481482,53.735,0,TX,Mid Income / Moderate Obesity / Medium Activity
Utah,64544.0,31.78148148148148,59.717499999999994,0,UT,Mid Income / Moderate Obesity / Medium Activity
Vermont,67918.0,29.851999999999997,58.81818181818182,0,VT,Mid Income / Moderate Obesity / Medium Activity
Virginia,73890.0,34.764,55.89333333333333,0,VA,Mid Income / Moderate Obesity / Medium Activity
Washington,81087.0,32.18928571428571,58.075,1,WA,High Income / Low Obesity / High Activity
West Virginia,52963.0,40.70434782608696,48.24,2,WV,Low Income / High Obesity / Low Activity
Wisconsin,64872.0,36.292307692307695,51.31012658227848,2,WI,Low Income / High Obesity / Low Activity
Wyoming,83038.0,34.291666666666664,52.958333333333336,0,WY,Mid Income / Moderate Obesity / Medium Activity
